3
5
6
14
10
13
21
15
5
11
14
14
17
14
26
26
9
4
15
12
9
16
15
30
4
7
9
11
12
8
24
21
5
8
15
5
15
10
19
14
9
14
19
17
14
11
18
15
5
8
13
15
14
13
21
24
7
8
15
8
13
14
14
18
3
7
9
12
13
10
13
15
9
5
18
13
12
16
17
24
7
7
13
16
10
9
22
16
2
7
12
10
11
12
20
12
7
1
3
16
4
6
25
24
5
7
13
12
13
14
28
15
11
9
14
5
11
5
17
16
7
2
7
7
8
6
21
23
