7
7
13
11
17
11
16
17
12
10
20
24
15
29
38
22
8
8
12
20
10
14
17
19
6
5
6
8
14
5
19
26
4
5
16
12
5
15
16
15
6
7
18
14
9
11
26
19
10
9
10
16
12
10
18
26
6
8
16
12
22
17
20
21
9
6
19
11
6
3
14
17
3
6
12
19
14
6
19
25
6
12
13
9
10
6
17
22
3
6
9
15
7
10
21
9
5
7
7
14
10
11
17
15
9
5
19
17
11
9
21
26
5
4
21
15
12
4
21
13
6
4
12
6
14
8
28
18
