101000000000    ,,,
101000000001    ,,,
101000000010    ,,,
101000000011    ,,,
101000000100    ,,,
101000000101    ,,,
101000000110    ,,,
101000000111    ,,,
101000001000    ,,,
101000001001    ,,,
101000001010    ,,,
101000001011    ,,,
101000001100    ,,,
101000001101    ,,,
101000001110    ,,,
101000001111    ,,,
101000010000    ,,,
101000010001    ,,,
101000010010    ,,,
101000010011    ,,,
101000010100    ,,,
101000010101    ,,,
101000010110    ,,,
101000010111    ,,,
101000011000    ,,,
101000011001    ,,,
101000011010    ,,,
101000011011    ,,,
101000011100    ,,,
101000011101    ,,,
101000011110    ,,,
101000011111    ,,,
101000100000    ,,,
101000100001    ,,,
101000100010    ,,,
101000100011    ,,,
101000100100    ,,,
101000100101    ,,,
101000100110    ,,,
101000100111    ,,,
101000101000    ,,,
101000101001    ,,,
101000101010    ,,,
101000101011    ,,,
101000101100    ,,,
101000101101    ,,,
101000101110    ,,,
101000101111    ,,,
101000110000    ,,,
101000110001    ,,,
101000110010    ,,,
101000110011    ,,,
101000110100    ,,,
101000110101    ,,,
101000110110    ,,,
101000110111    ,,,
101000111000    ,,,
101000111001    ,,,
101000111010    ,,,
101000111011    ,,,
101000111100    ,,,
101000111101    ,,,
101000111110    ,,,
101000111111    ,,,
101001000000    ,,,
101001000001    ,,,
101001000010    ,,,
101001000011    ,,,
101001000100    ,,,
101001000101    ,,,
101001000110    ,,,
101001000111    ,,,
101001001000    ,,,
101001001001    ,,,
101001001010    ,,,
101001001011    ,,,
101001001100    ,,,
101001001101    ,,,
101001001110    ,,,
101001001111    ,,,
101001010000    ,,,
101001010001    ,,,
101001010010    ,,,
101001010011    ,,,
101001010100    ,,,
101001010101    ,,,
101001010110    ,,,
101001010111    ,,,
101001011000    ,,,
101001011001    ,,,
101001011010    ,,,
101001011011    ,,,
101001011100    ,,,
101001011101    ,,,
101001011110    ,,,
101001011111    ,,,
101001100000    ,,,
101001100001    ,,,
101001100010    ,,,
101001100011    ,,,
101001100100    ,,,
101001100101    ,,,
101001100110    ,,,
101001100111    ,,,
101001101000    ,,,
101001101001    ,,,
101001101010    ,,,
101001101011    ,,,
101001101100    ,,,
101001101101    ,,,
101001101110    ,,,
101001101111    ,,,
101001110000    ,,,
101001110001    ,,,
101001110010    ,,,
101001110011    ,,,
101001110100    ,,,
101001110101    ,,,
101001110110    ,,,
101001110111    ,,,
101001111000    ,,,
101001111001    ,,,
101001111010    ,,,
101001111011    ,,,
101001111100    ,,,
101001111101    ,,,
101001111110    ,,,
101001111111    ,,,
101010000000    ,,,
101010000001    ,,,
101010000010    ,,,
101010000011    ,,,
101010000100    ,,,
101010000101    ,,,
101010000110    ,,,
101010000111    ,,,
101010001000    ,,,
101010001001    ,,,
101010001010    ,,,
101010001011    ,,,
101010001100    ,,,
101010001101    ,,,
101010001110    ,,,
101010001111    ,,,
101010010000    ,,,
101010010001    ,,,
101010010010    ,,,
101010010011    ,,,
101010010100    ,,,
101010010101    ,,,
101010010110    ,,,
101010010111    ,,,
101010011000    ,,,
101010011001    ,,,
101010011010    ,,,
101010011011    ,,,
101010011100    ,,,
101010011101    ,,,
101010011110    ,,,
101010011111    ,,,
101010100000    ,,,
101010100001    ,,,
101010100010    ,,,
101010100011    ,,,
101010100100    ,,,
101010100101    ,,,
101010100110    ,,,
101010100111    ,,,
101010101000    ,,,
101010101001    ,,,
101010101010    ,,,
101010101011    ,,,
101010101100    ,,,
101010101101    ,,,
101010101110    ,,,
101010101111    ,,,
101010110000    ,,,
101010110001    ,,,
101010110010    ,,,
101010110011    ,,,
101010110100    ,,,
101010110101    ,,,
101010110110    ,,,
101010110111    ,,,
101010111000    ,,,
101010111001    ,,,
101010111010    ,,,
101010111011    ,,,
101010111100    ,,,
101010111101    ,,,
101010111110    ,,,
101010111111    ,,,
101011000000    ,,,
101011000001    ,,,
101011000010    ,,,
101011000011    ,,,
101011000100    ,,,
101011000101    ,,,
101011000110    ,,,
101011000111    ,,,
101011001000    ,,,
101011001001    ,,,
101011001010    ,,,
101011001011    ,,,
101011001100    ,,,
101011001101    ,,,
101011001110    ,,,
101011001111    ,,,
101011010000    ,,,
101011010001    ,,,
101011010010    ,,,
101011010011    ,,,
101011010100    ,,,
101011010101    ,,,
101011010110    ,,,
101011010111    ,,,
101011011000    ,,,
101011011001    ,,,
101011011010    ,,,
101011011011    ,,,
101011011100    ,,,
101011011101    ,,,
101011011110    ,,,
101011011111    ,,,
101011100000    ,,,
101011100001    ,,,
101011100010    ,,,
101011100011    ,,,
101011100100    ,,,
101011100101    ,,,
101011100110    ,,,
101011100111    ,,,
101011101000    ,,,
101011101001    ,,,
101011101010    ,,,
101011101011    ,,,
101011101100    ,,,
101011101101    ,,,
101011101110    ,,,
101011101111    ,,,
101011110000    ,,,
101011110001    ,,,
101011110010    ,,,
101011110011    ,,,
101011110100    ,,,
101011110101    ,,,
101011110110    ,,,
101011110111    ,,,
101011111000    ,,,
101011111001    ,,,
101011111010    ,,,
101011111011    ,,,
101011111100    ,,,
101011111101    ,,,
101011111110    ,,,
101011111111    ,,,
101100000000    ,,,
101100000001    ,,,
101100000010    ,,,
101100000011    ,,,
101100000100    ,,,
101100000101    ,,,
101100000110    ,,,
101100000111    ,,,
101100001000    ,,,
101100001001    ,,,
101100001010    ,,,
101100001011    ,,,
101100001100    ,,,
101100001101    ,,,
